expression,reading,meaning,tags
ペンチ,ペンチ,pliers (lit: pinchers),JLPT JLPT_2
～歩,～ほ,"step, pace",JLPT JLPT_2
～ぽい,～ぽい,~ish,JLPT JLPT_2
～ほう (ひかく),～ほう (ひかく),(in comparison),JLPT JLPT_2
防～,ぼう～,~ prevention,JLPT JLPT_2
望遠鏡,ぼうえんきょう,telescope,JLPT JLPT_2
方角,ほうがく,"direction, way",JLPT JLPT_2
箒,ほうき,broom,JLPT JLPT_2
方言,ほうげん,dialect,JLPT JLPT_2
坊さん,ぼうさん,"Buddhist priest, monk",JLPT JLPT_2
防止,ぼうし,"prevention, check",JLPT JLPT_2
方針,ほうしん,"objective, plan, policy",JLPT JLPT_2
法則,ほうそく,"law, rule",JLPT JLPT_2
包帯,ほうたい,bandage,JLPT JLPT_2
膨大,ぼうだい,"enormous, extensive",JLPT JLPT_2
包丁,ほうちょう,"kitchen knife, carving knife",JLPT JLPT_2
方程式,ほうていしき,equation,JLPT JLPT_2
防犯,ぼうはん,prevention of crime,JLPT JLPT_2
方面,ほうめん,direction; area,JLPT JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese
坊や,ぼうや,boy,JLPT JLPT_2
放る,ほうる,to let go,JLPT JLPT_2
ボーナス,ボーナス,bonus,JLPT JLPT_2 Genki_Ln.23 Genki
朗らか,ほがらか,"bright, cheerful, melodious",JLPT JLPT_2
牧場,ぼくじょう,farm (livestock); pasture land,JLPT JLPT_2
牧畜,ぼくちく,stock-farming,JLPT JLPT_2
保健,ほけん,"health preservation, hygiene, sanitation",JLPT JLPT_2
募集,ぼしゅう,recruitment,JLPT JLPT_2 Genki_Ln.13 Genki
干す,ほす,"to air, to dry, to drink up",JLPT JLPT_2
ポスター,ポスター,poster,JLPT_2 JLPT Genki_Ln.21 Genki
北極,ほっきょく,North Pole,JLPT JLPT_2
坊っちゃん,ぼっちゃん,son (of others),JLPT JLPT_2
解く,ほどく,to unfasten,JLPT JLPT_2
掘る,ほる,"to dig, to excavate",JLPT JLPT_2
彫る,ほる,"to carve, to chisel",JLPT JLPT_2
ぼろ,ぼろ,"rag, tattered clothes",JLPT JLPT_2
盆,ぼん,Festival of the Dead; tray,JLPT JLPT_2
盆地,ぼんち,"basin (e.g., between mountains)",JLPT JLPT_2
ほんの～,ほんの～,"mere, just",JLPT JLPT_2
本部,ほんぶ,headquarters,JLPT JLPT_2
本来,ほんらい,"essentially, naturally, by nature",JLPT JLPT_2
まあまあ,まあまあ,okay; so-so; decent,JLPT JLPT_2 Genki_Ln.11 Genki
毎～,まい～,every ~,JLPT JLPT_2
枚数,まいすう,the number of flat things,JLPT JLPT_2
毎度,まいど,"each time, common service-sector greeting",JLPT JLPT_2
枕,まくら,pillow,JLPT JLPT_2
曲げる,まげる,"to bend, to crook, to lean",JLPT JLPT_2
まごまご,まごまご,"confused, be at a loss",JLPT JLPT_2
摩擦,まさつ,friction; rubbing; chafe,JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
マスク,マスク,mask,JLPT JLPT_2
またぐ,またぐ,to straddle,JLPT JLPT_2
待合室,まちあいしつ,waiting room,JLPT JLPT_2
待ち合わせる,まちあわせる,"to rendezvous, to meet at a prearranged place and time",JLPT JLPT_2
街角,まちかど,street corner,JLPT JLPT_2
真っ暗,まっくら,total darkness,JLPT JLPT_2
真っ黒,まっくろ,pitch black,JLPT JLPT_2
真っ青,まっさお,"deep blue, ghastly pale",JLPT JLPT_2
真っ先,まっさき,"foremost, beginning",JLPT JLPT_2
真っ白,まっしろ,pure white,JLPT JLPT_2
祭る,まつる,"to deify, to enshrine",JLPT JLPT_2
窓口,まどぐち,(ticket) window,JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
真似る,まねる,"to mimic, to imitate",JLPT JLPT_2
まぶた,まぶた,eyelids,JLPT JLPT_2
マフラー,マフラー,a winter scarf,JLPT_2 JLPT Genki_Ln.14 Genki
間も無く,まもなく,"soon, in a short time",JLPT JLPT_2
マラソン,マラソン,marathon,JLPT JLPT_2
稀,まれ,"rare, seldom",JLPT JLPT_2
回り道,まわりみち,detour,JLPT JLPT_2
満員,まんいん,"full house, no vacancy, sold out",JLPT JLPT_2
マンション,マンション,"multistory apartment house, condominium",JLPT_2 JLPT Genki_Ln.14 Genki
満点,まんてん,perfect score,JLPT JLPT_2
未～,み～,not yet ~,JLPT JLPT_2
見上げる,みあげる,"to look up at, to admire",JLPT JLPT_2
見送る,みおくる,to see off; to escort; to let pass,JLPT JLPT_2
見下ろす,みおろす,"to overlook, to look down on something",JLPT JLPT_2
見掛け,みかけ,outward appearance,JLPT JLPT_2
三日月,みかづき,crescent moon,JLPT JLPT_2
岬,みさき,cape (on coast),JLPT JLPT_2
みじめ,みじめ,"sad, pitiful, wretched",JLPT JLPT_2
ミシン,ミシン,sewing machine,JLPT JLPT_2
自ら,みずから,"for one's self, personally",JLPT JLPT_2
水着,みずぎ,bathing suit (woman's),JLPT JLPT_2
店屋,みせや,"store, shop",JLPT JLPT_2
～みたい,～みたい,looks like ~,JLPT JLPT_2
見出し,みだし,"heading, index",JLPT JLPT_2
道順,みちじゅん,"itinerary, route",JLPT JLPT_2
みっともない,みっともない,"shameful, indecent",JLPT JLPT_2 Intermediate_Japanese Intermediate_Japanese_Ln.11
見詰める,みつめる,"to stare at, to gaze at",JLPT JLPT_2
見直す,みなおす,"to look over again, to review",JLPT JLPT_2
見慣れる,みなれる,"to become used to seeing, to be familiar with",JLPT JLPT_2
醜い,みにくい,ugly,JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
実る,みのる,"to bear fruit, to ripen",JLPT JLPT_2
身分,みぶん,"position, status",JLPT JLPT_2
見本,みほん,sample,JLPT JLPT_2
見舞う,みまう,"to ask after (health), to visit",JLPT JLPT_2
未満,みまん,"less than, insufficient",JLPT JLPT_2
名字,みょうじ,"surname, family name",JLPT JLPT_2
ミリ (メートル),ミリ (メートル),milli-,JLPT JLPT_2
民間,みんかん,"private, civilian",JLPT JLPT_2
民主～,みんしゅ～,democratic,JLPT JLPT_2
民謡,みんよう,"folk song, popular song",JLPT JLPT_2
～向け,～むけ,for ~,JLPT JLPT_2
無限,むげん,infinite,JLPT JLPT_2
無地,むじ,plain,JLPT JLPT_2
矛盾,むじゅん,"contradiction, inconsistency",JLPT JLPT_2
無数,むすう,"countless number, infinite number",JLPT JLPT_2
紫,むらさき,"purple color, violet",JLPT JLPT_2
群れ,むれ,"crowd, flock, herd",JLPT JLPT_2
姪,めい,niece,JLPT JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese
名～,めい～,famous ~,JLPT JLPT_2
～名,～めい,counter for people,JLPT JLPT_2
名作,めいさく,masterpiece,JLPT JLPT_2
名所,めいしょ,famous place,JLPT JLPT_2
命ずる,めいずる,"to command, to appoint",JLPT JLPT_2
迷信,めいしん,superstition,JLPT JLPT_2
名物,めいぶつ,"famous product, special product, speciality",JLPT JLPT_2
銘々,めいめい,"each, individual",JLPT JLPT_2
恵まれる,めぐまれる,"to be blessed with, to be rich in",JLPT JLPT_2
巡る,めぐる,to go around,JLPT JLPT_2
目指す,めざす,"to aim at, to have an eye on",JLPT JLPT_2
目覚し,めざまし,alarm-clock,JLPT JLPT_2
目下,めした,"at present, now",JLPT JLPT_2
目印,めじるし,"mark, sign, landmark",JLPT JLPT_2
目立つ,めだつ,"to be conspicuous, to stand out",JLPT JLPT_2
めちゃくちゃ,めちゃくちゃ,"absurd, messed up, wrecked",JLPT JLPT_2
めっきり,めっきり,remarkably,JLPT JLPT_2
めでたい,めでたい,"happy, propitious, joyous",JLPT JLPT_2
メニュー,メニュー,menu,JLPT Intermediate_Japanese JLPT_2 Intermediate_Japanese_Ln.6 Genki_Ln.2 Genki
めまい,めまい,"dizziness, giddiness",JLPT JLPT_2
目安,めやす,"criterion, aim",JLPT JLPT_2
免税,めんぜい,tax exemption,JLPT JLPT_2
面積,めんせき,area,JLPT JLPT_2
面倒臭い,めんどうくさい,"bother to do, tiresome",JLPT JLPT_2
儲かる,もうかる,"to be profitable, to yield a profit",JLPT JLPT_2
儲ける,もうける,"to earn, to have (bear, beget) a child",JLPT JLPT_2
申し訳ない,もうしわけない,"inexcusable, I am sorry",JLPT JLPT_2
モーター,モーター,motor,JLPT JLPT_2
木材,もくざい,"lumber, timber, wood",JLPT JLPT_2
目次,もくじ,table of contents,JLPT JLPT_2
潜る,もぐる,"to drive, to pass through; to evade, to hide",JLPT JLPT_2
もしかしたら,もしかしたら,"perhaps, maybe, by some chance",JLPT JLPT_2
もたれる,もたれる,"to lean against, to lean on",JLPT JLPT_2
モダン,モダン,modern,JLPT JLPT_2
餅,もち,sticky rice cake,JLPT JLPT_2
～もち,～もち,person who has ~,JLPT JLPT_2
モデル,モデル,a fashion model,JLPT JLPT_2 Intermediate_Japanese_Ln.8 Intermediate_Japanese
元々,もともと,"originally, by nature, from the start",JLPT JLPT_2
物置,ものおき,storage room,JLPT JLPT_2
物語る,ものがたる,"to tell, to indicate",JLPT JLPT_2
物差し,ものさし,"ruler, measure",JLPT JLPT_2
物凄い,ものすごい,"earth-shattering, staggering, to a very great extent",JLPT JLPT_2
モノレール,モノレール,monorail,JLPT JLPT_2
紅葉,もみじ,(Japanese) maple,JLPT JLPT_2
揉む,もむ,"to rub, to crumple (up), to wrinkle",JLPT JLPT_2
催し,もよおし,"event, festivities, function",JLPT JLPT_2
盛る,もる,to serve (food); to fill up; to prescribe,JLPT JLPT_2
～問,～もん,counter for questions,JLPT JLPT_2
問答,もんどう,"questions and answers, dialogue",JLPT JLPT_2
～夜,～や,counter for nights,JLPT JLPT_2
やかましい,やかましい,"to be fussy, to be overly critical",JLPT JLPT_2 Intermediate_Japanese Intermediate_Japanese_Ln.11
夜間,やかん,"at night, nighttime",JLPT JLPT_2
やかん,やかん,kettle,JLPT JLPT_2
役者,やくしゃ,actor,JLPT JLPT_2
役所,やくしょ,"government office, public office",JLPT JLPT_2
役人,やくにん,government official,JLPT JLPT_2
薬品,やくひん,"medicine(s), chemical(s)",JLPT JLPT_2
役目,やくめ,"duty, business",JLPT JLPT_2
火傷,やけど,"burn, scald",JLPT JLPT_2
夜行,やこう,"night train, night travel",JLPT JLPT_2
矢印,やじるし,directing arrow,JLPT JLPT_2
やたらに,やたらに,"randomly, recklessly, blindly",JLPT JLPT_2
薬局,やっきょく,"pharmacy, drugstore",JLPT JLPT_2
やっつける,やっつける,"to attack (an enemy), to beat, to finish off",JLPT JLPT_2
家主,やぬし,landlord,JLPT JLPT_2
やっぱり,やっぱり,"after all, anyway",Genki_Ln.17 JLPT JLPT_2 Genki
破く,やぶく,to tear,JLPT JLPT_2
やむをえない,やむをえない,"cannot be helped, unavoidable",JLPT JLPT_2
軟らかい,やわらかい,"soft, tender, limp",JLPT JLPT_2
遊園地,ゆうえんち,amusement park,JLPT JLPT_2
夕刊,ゆうかん,evening paper,JLPT JLPT_2
郵送,ゆうそう,mailing,JLPT JLPT_2
夕立,ゆうだち,(sudden) evening shower (rain),JLPT JLPT_2
夕日,ゆうひ,"(in) the evening sun, setting sun",JLPT JLPT_2
悠々,ゆうゆう,"quiet, calm, leisurely",JLPT JLPT_2
有料,ゆうりょう,"admission-paid, toll",JLPT JLPT_2
浴衣,ゆかた,"bathrobe, informal summer kimono",JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
行方,ゆくえ,one's whereabouts,JLPT JLPT_2
湯気,ゆげ,steam,JLPT JLPT_2
輸血,ゆけつ,blood transfusion,JLPT JLPT_2
輸送,ゆそう,"transport, transportation",JLPT JLPT_2
油断,ゆだん,"negligence, unpreparedness",JLPT JLPT_2
湯飲み,ゆのみ,teacup,JLPT JLPT_2
緩い,ゆるい,"loose, lenient, slow",JLPT JLPT_2
溶岩,ようがん,lava,JLPT JLPT_2
用語,ようご,"term, terminology",JLPT JLPT_2 Intermediate_Japanese_Ln.2 Intermediate_Japanese
要旨,ようし,"gist, essentials, summary",JLPT JLPT_2
幼児,ようじ,"infant, baby, child",JLPT JLPT_2
容積,ようせき,"capacity, volume",JLPT JLPT_2
幼稚,ようち,"infancy, childish, infantile",JLPT JLPT_2
幼稚園,ようちえん,kindergarten,JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
用途,ようと,"use, usefulness",JLPT JLPT_2
洋品店,ようひんてん,clothes store,JLPT JLPT_2
養分,ようぶん,"nourishment, nutrient",JLPT JLPT_2
羊毛,ようもう,wool,JLPT JLPT_2
漸く,ようやく,"at last, finally, hardly",JLPT JLPT_2
要領,ようりょう,"gist, essentials, outline",JLPT JLPT_2
翌～,よく～,next ~,JLPT JLPT_2
欲張り,よくばり,greedy,JLPT JLPT_2
余計,よけい,"too much, unnecessary, abundance, surplus, excess, superfluity",JLPT JLPT_2
よこす,よこす,"to send, to forward; to hand over (e.g., money)",JLPT JLPT_2
余所,よそ,"another place, somewhere else, strange parts",JLPT JLPT_2
四つ角,よつかど,"four corners, crossroads",JLPT JLPT_2
酔っ払い,よっぱらい,drunkard,JLPT JLPT_2
予備,よび,"preparation, spare",JLPT JLPT_2
呼び掛ける,よびかける,"to call out to, to accost, to address (crowd), to appeal",JLPT JLPT_2
呼び出す,よびだす,"to summon, to call (e.g., phone)",JLPT JLPT_2
蘇る,よみがえる,"to be resurrected, to be revived",JLPT JLPT_2
慶ぶ,よろこぶ,"to be delighted, to be glad",JLPT JLPT_2
～等,～ら,plural persons,JLPT JLPT_2
来日,らいにち,"coming to Japan, visit to Japan",JLPT JLPT_2
落第,らくだい,"failure, dropping out of a class",JLPT JLPT_2
ラッシュアワー,ラッシュアワー,rush hour,JLPT JLPT_2 Intermediate_Japanese_Ln.10 Intermediate_Japanese
欄,らん,"column of text (e.g., as in a newspaper)",JLPT JLPT_2
ランチ,ランチ,lunch,JLPT JLPT_2
ランニング,ランニング,running; tank top,JLPT JLPT_2
乱暴,らんぼう,"rude, violent, rough",JLPT JLPT_2
理科,りか,science,JLPT JLPT_2
利害,りがい,"advantages and disadvantages, interest",JLPT JLPT_2
段階,だんかい,"gradation, grade, stage",JLPT JLPT_2
短期,たんき,short term,JLPT JLPT_2
炭鉱,たんこう,"coal mine, coal pit",JLPT JLPT_2
短所,たんしょ,"defect, weak point; disadvantage",JLPT JLPT_2
たんす,たんす,chest of drawers,JLPT JLPT_2
淡水,たんすい,fresh water,JLPT JLPT_2
断水,だんすい,water outage,JLPT JLPT_2
単数,たんすう,singular (number),JLPT JLPT_2
団地,だんち,housing complex,JLPT JLPT_2
断定,だんてい,"conclusion, decision",JLPT JLPT_2
短編,たんぺん,"short (e.g., story, film)",JLPT JLPT_2
誓う,ちかう,"to swear, to vow",JLPT JLPT_2
地下水,ちかすい,underground water,JLPT JLPT_2
近々,ちかぢか,"soon, before long",JLPT JLPT_2
近付ける,ちかづける,"to bring near, to put close, to let come near",JLPT JLPT_2
近寄る,ちかよる,"to approach, to draw near",JLPT JLPT_2
力強い,ちからづよい,"powerful, strong, vigorous",JLPT JLPT_2
ちぎる,ちぎる,"to cut up fine, to pick (fruit)",JLPT JLPT_2
地質,ちしつ,geological features,JLPT JLPT_2
知人,ちじん,"friend, acquaintance",JLPT JLPT_2 Intermediate_Japanese_Ln.1 Intermediate_Japanese
地帯,ちたい,"area, zone",JLPT JLPT_2
縮む,ちぢむ,"to shrink, to be contracted",JLPT JLPT_2
縮める,ちぢめる,"to shorten, to reduce, to shrink",JLPT JLPT_2
縮れる,ちぢれる,"to be wavy, to be curled",JLPT JLPT_2
チップ,チップ,"gratuity, tip; chip",Intermediate_Japanese_Ln.6 JLPT_2 JLPT Intermediate_Japanese
地点,ちてん,"site, point on a map",JLPT JLPT_2
地名,ちめい,place name,JLPT JLPT_2
茶色い,ちゃいろい,brown,JLPT JLPT_2
～着,～ちゃく,counter for clothes; finishing place,JLPT JLPT_2
着々,ちゃくちゃく,steadily,JLPT JLPT_2
中間,ちゅうかん,"middle, midway, interim",JLPT JLPT_2
中旬,ちゅうじゅん,second third of a month,JLPT JLPT_2
抽象,ちゅうしょう,abstract,JLPT JLPT_2
中世,ちゅうせい,"Middle Ages, medieval times",JLPT JLPT_2
中性,ちゅうせい,"neuter gender, neutral",JLPT JLPT_2
中途,ちゅうと,"in the middle, half-way",JLPT JLPT_2
中年,ちゅうねん,middle-aged,JLPT JLPT_2 Intermediate_Japanese_Ln.1 Intermediate_Japanese
長～,ちょう～,long ~,JLPT JLPT_2
～庁,～ちょう,"office, agency",JLPT JLPT_2
～兆,～ちょう,trillion,JLPT JLPT_2
～長,～ちょう,"leader, head",JLPT JLPT_2
～帳,～ちょう,"~ book, notebook",JLPT JLPT_2
超過,ちょうか,"excess, being more than",JLPT JLPT_2
彫刻,ちょうこく,"carving, engraving, sculpture",JLPT JLPT_2
長所,ちょうしょ,"strong point, merit; advantage",JLPT JLPT_2
長女,ちょうじょ,eldest daughter,JLPT JLPT_2
調整,ちょうせい,"regulation, adjustment, tuning",JLPT JLPT_2
調節,ちょうせつ,"regulation, adjustment, control",JLPT JLPT_2
長短,ちょうたん,"length, long and short, +-",JLPT JLPT_2
頂点,ちょうてん,"top, summit",JLPT JLPT_2
長男,ちょうなん,eldest son,JLPT JLPT_2
長方形,ちょうほうけい,"rectangle, oblong",JLPT JLPT_2
調味料,ちょうみりょう,"condiment, seasoning",JLPT JLPT_2
～丁目,～ちょうめ,"~ district (of a town; city, block)",JLPT JLPT_2
チョーク,チョーク,chalk,JLPT JLPT_2
直後,ちょくご,immediately following,JLPT JLPT_2
直線,ちょくせん,straight line,JLPT JLPT_2
直前,ちょくぜん,just before,JLPT JLPT_2
直通,ちょくつう,direct connection,JLPT JLPT_2
直流,ちょくりゅう,direct current,JLPT JLPT_2
貯蔵,ちょぞう,"storage, preservation",JLPT JLPT_2
直角,ちょっかく,right angle,JLPT JLPT_2
直径,ちょっけい,diameter,JLPT JLPT_2
散らかす,ちらかす,"to scatter around, to leave untidy",JLPT JLPT_2
散らかる,ちらかる,to be in disorder,JLPT JLPT_2
塵紙,ちりがみ,"tissue paper, toilet paper",JLPT JLPT_2
追加,ついか,"addition, supplement, appendix",JLPT JLPT_2
ついで,ついで,"opportunity, occasion",JLPT JLPT_2
～通,～つう,counter for letters,JLPT JLPT_2
通ずる,つうずる,"to lead, to run, to open",JLPT JLPT_2
通知,つうち,"notice, notification",JLPT JLPT_2
通帳,つうちょう,bankbook,JLPT JLPT_2
通用,つうよう,"popular use, circulation",JLPT JLPT_2
通路,つうろ,"passage, pathway",JLPT JLPT_2
～遣い,～づかい,use of ~,JLPT JLPT_2
～付,～つき,with ~,JLPT JLPT_2
突き当たり,つきあたり,"end (e.g., of street)",JLPT JLPT_2
突き当たる,つきあたる,"to run into, to collide with",JLPT JLPT_2
月日,つきひ,"time, years, days",JLPT JLPT_2
～続く,～つづく,"follow, continue, go on",JLPT JLPT_2
突っ込む,つっこむ,"to plunge into, to stick into",JLPT JLPT_2
務める,つとめる,"to serve, to act",JLPT JLPT_2
努める,つとめる,"to try, to aim",JLPT JLPT_2
綱,つな,rope,JLPT JLPT_2
繋がり,つながり,"connection, link, relationship",JLPT JLPT_2
粒,つぶ,grain,JLPT JLPT_2
潰す,つぶす,"to smash, to waste",JLPT JLPT_2
潰れる,つぶれる,"to be smashed, to go bankrupt",JLPT JLPT_2
つまずく,つまずく,"to stumble, to trip",JLPT JLPT_2
詰まる,つまる,"to be blocked, to be packed",JLPT JLPT_2
爪,つめ,fingernail or toenail,JLPT JLPT_2
艶,つや,"gloss, glaze",JLPT JLPT_2
強気,つよき,"firm, strong",JLPT JLPT_2
～辛い,～づらい,hard to do ~,JLPT JLPT_2
釣り合う,つりあう,"to balance, to be in harmony, to suit",JLPT JLPT_2
吊る,つる,to hang,JLPT JLPT_2
吊す,つるす,to hang,JLPT JLPT_2
手洗い,てあらい,"restroom, lavatory",JLPT JLPT_2
低～,てい～,low ~,JLPT JLPT_2
定員,ていいん,"fixed number of regular personnel, capacity (e.g., of boat)",JLPT JLPT_2
定価,ていか,established price,JLPT JLPT_2
低下,ていか,"fall, decline",JLPT JLPT_2
定期券,ていきけん,"commuter pass, season ticket",JLPT JLPT_2
定休日,ていきゅうび,regular holiday,JLPT JLPT_2
停止,ていし,"suspension, interruption, stoppage",JLPT JLPT_2
停車,ていしゃ,"stopping (e.g., train)",JLPT JLPT_2
出入り,でいり,"in and out, coming and going",JLPT JLPT_2
出入口,でいりぐち,exit and entrance,JLPT JLPT_2
手入れ,ていれ,"repairs, maintenance",JLPT JLPT_2
テーマ,テーマ,"theme, project, topic (GER: Thema)",JLPT_2 JLPT Intermediate_Japanese_Ln.15 Intermediate_Japanese
～滴,～てき,drop,JLPT JLPT_2
出来上がり,できあがり,"be finished, ready",JLPT JLPT_2
出来上がる,できあがる,"to be finished, to be ready",JLPT JLPT_2
的確,てきかく,"precise, accurate",JLPT JLPT_2
適確,てきかく,"precise, accurate",JLPT JLPT_2
手首,てくび,wrist,JLPT JLPT_2
凸凹,でこぼこ,"unevenness, roughness, ruggedness",JLPT JLPT_2
手頃,てごろ,"moderate, handy",JLPT JLPT_2
弟子,でし,"pupil, disciple, apprentice",JLPT JLPT_2
でたらめ,でたらめ,"irresponsible utterance, nonsense; random",JLPT JLPT_2
手帳,てちょう,notebook,JLPT JLPT_2
鉄橋,てっきょう,iron bridge,JLPT JLPT_2
手続き,てつづき,"procedure, (legal) process, formalities",JLPT JLPT_2
鉄砲,てっぽう,gun,JLPT JLPT_2
テニスコート,テニスコート,tennis court,JLPT JLPT_2
手拭い,てぬぐい,(hand) towel,JLPT JLPT_2
手前,てまえ,"before, this side",JLPT JLPT_2
出迎え,でむかえ,"meeting, reception",JLPT JLPT_2
照らす,てらす,"to shine on, to illuminate",JLPT JLPT_2
照る,てる,to shine,JLPT JLPT_2
～点,～てん,counter for scores,JLPT JLPT_2
展開,てんかい,"develop, expansion (opposite of compression)",JLPT JLPT_2
伝記,でんき,"biography, life story",JLPT JLPT_2
電球,でんきゅう,light bulb,JLPT JLPT_2
点数,てんすう,"marks, points, score",JLPT JLPT_2
伝染,でんせん,contagion,JLPT JLPT_2
電池,でんち,battery,Genki_Ln.15 JLPT_2 JLPT Genki
点々,てんてん,"here and there, little by little",JLPT JLPT_2
転々,てんてん,from one to another,JLPT JLPT_2
電柱,でんちゅう,"telephone pole, telegraph pole, light pole",JLPT JLPT_2
天皇,てんのう,Emperor of Japan,JLPT JLPT_2
